Cd69	Ms4a4c
Pim1	F10
Stmn1	Ptma
Dynll1	Hsp90b1
Arhgap15	F10
Apobec3	Ms4a4c
Rpl12	Gm8369
Adam19	Ms4a4c
Adam19	Dzank1
Sntb1	Rpsa
Sntb1	Neurl3
Gm8369	Gimap6
Gm8369	Slfn1
2310001H17Rik	Klf1
Gm11579	F10
F10	Cblb
F10	Ifngr1
Trbc1	Rcbtb2
Klf1	Dzank1
Klf1	Lsp1
Trac	Dzank1
