Stmn1	Ptma
Stmn1	Alyref
Eef1a1	Klk8
Ypel3	Ccl5
Ypel3	Ahnak
Arhgap15	F10
Myc	Socs3
Gramd3	Mbnl1
Ifi47	Il18r1
Klk8	Rpl41
Plac8	Il18r1
F10	Mbnl1
F10	Cblb
Alyref	Nrm
S100a4	S100a11
Zeb1	Socs3
