Acot7	Gimap7
Cd69	Gimap7
Il7r	Pim2
Irf8	Ifitm3
Irf8	Cdc25b
Irf8	Rom1
Calhm6	Ifitm3
Smc1a	Hnrnpa2b1
Smc1a	Gm45442
Tigit	Gimap7
Itga4	Dock2
CAAA01147332.1	Pfn1
Capg	Actg1
Capg	1700097N02Rik
Sntb1	Ctsw
Ctsw	Cd44
Ctsw	Il18r1
Ctsw	Atxn1
Ctsw	Ccr2
Ctsw	Ier3
Ctla2a	Emb
Gimap7	Plac8
Gimap7	S100a4
Gimap7	Cd44
Gimap7	Ccr2
Gimap7	Batf
Gimap7	Ier3
Lilr4b	Ighm
Ighm	AW112010
