SDF2L1	EMC6
SDF2L1	TMEM14C
SDF2L1	CCDC167
SDF2L1	ARL16
SDF2L1	THOC7
SDF2L1	PDHB
SDF2L1	FASLG
SDF2L1	ACAA1
SDF2L1	TRBV27
SDF2L1	CD79A
SDF2L1	PWP1
SDF2L1	BID
SDF2L1	VPS25
SDF2L1	CXCR6
SDF2L1	STK25
SDF2L1	CMC1
SDF2L1	IRF8
SDF2L1	WDR54
SDF2L1	MIEN1
SDF2L1	NDUFB1
SDF2L1	FCER1G
SDF2L1	TMEM106C
SDF2L1	ETHE1
SDF2L1	ATP5G1
SDF2L1	KLRB1
SDF2L1	NDUFC1
SDF2L1	TNFRSF4
SDF2L1	CD79B
SDF2L1	OAS1
SDF2L1	ANAPC15
SDF2L1	TREX1
SDF2L1	LGALS3BP
SDF2L1	C6orf1
SDF2L1	PSMB5
SDF2L1	LST1
SDF2L1	ZMYM6NB
SDF2L1	MAD2L2
SDF2L1	PSMG3
SDF2L1	MRPS24
SDF2L1	DUSP23
SDF2L1	IFI27L2
SDF2L1	LSM10
SDF2L1	BLVRA
SDF2L1	NDUFA12
SDF2L1	LSMD1
SDF2L1	NDUFB5
SDF2L1	YIF1A
SDF2L1	MRPL54
SDF2L1	PDLIM2
SDF2L1	PON2
SDF2L1	RPL22L1
SDF2L1	METTL5
SDF2L1	GMPR2
SDF2L1	ADH5
SDF2L1	GIMAP2
SDF2L1	GRN
SDF2L1	MRPL22
SDF2L1	C12orf10
SDF2L1	LCMT1
SDF2L1	C8orf59
SDF2L1	TRAV9-2
SDF2L1	POP5
SDF2L1	RPUSD3
SDF2L1	CDK4
SDF2L1	TMEM138
SDF2L1	POP4
SDF2L1	TMEM147
SDF2L1	JKAMP
SDF2L1	TXNDC17
SDF2L1	TRMT2A
SDF2L1	TRAV12-2
SDF2L1	FCGRT
SDF2L1	SHMT2
SDF2L1	MRPS33
SDF2L1	HLA-DMB
SDF2L1	MZB1
SDF2L1	STYXL1
SDF2L1	NAA20
SDF2L1	DPH7
SDF2L1	TRPT1
SDF2L1	ORMDL2
SDF2L1	IFRD2
SDF2L1	STRA13
SDF2L1	IFI30
SDF2L1	NDUFS4
SDF2L1	TMEM208
SDF2L1	MRPS34
SDF2L1	IFI44
SDF2L1	VCAM1
SDF2L1	HSD17B4
SDF2L1	ZDHHC12
SDF2L1	MRPL52
SDF2L1	IDH3A
SDF2L1	LAT2
SDF2L1	PSMG2
SDF2L1	AIF1
SDF2L1	GCHFR
SDF2L1	MRPL48
SDF2L1	TRBV4-2
SDF2L1	ATIC
SDF2L1	PLRG1
SDF2L1	MS4A6A
SDF2L1	DRAM2
SDF2L1	POLD2
SDF2L1	CYB561A3
SDF2L1	RRM2
SDF2L1	TRBV5-1
SDF2L1	NAE1
SDF2L1	C17orf89
SDF2L1	CCL3
SDF2L1	TYROBP
SDF2L1	ERCC1
SDF2L1	MRPL55
SDF2L1	COMMD4
SDF2L1	CD4
SDF2L1	CUEDC2
NUBP2	MYEOV2
NUBP2	TIMM10
NUBP2	EMC6
NUBP2	TMEM14C
NUBP2	CCDC167
NUBP2	ARL16
